Week Ending,COVID-19_Season,Estimate,MMWR_Year,MMWR_Week,Enrollment Date,As of date,Race and ethnicity,Current_Season_Week_Ending_Label
03/09/2024 12:00:00 AM,2023-2024,28.45,2024,10,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2025-03-08
03/16/2024 12:00:00 AM,2023-2024,28.56,2024,11,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2025-03-15
03/23/2024 12:00:00 AM,2023-2024,28.68,2024,12,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2025-03-22
03/30/2024 12:00:00 AM,2023-2024,28.79,2024,13,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2025-03-29
03/02/2024 12:00:00 AM,2023-2024,25.99,2024,9,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2025-03-01
03/09/2024 12:00:00 AM,2023-2024,26.11,2024,10,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2025-03-08
03/16/2024 12:00:00 AM,2023-2024,26.23,2024,11,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2025-03-15
03/23/2024 12:00:00 AM,2023-2024,26.35,2024,12,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2025-03-22
03/30/2024 12:00:00 AM,2023-2024,26.45,2024,13,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2025-03-29
03/02/2024 12:00:00 AM,2023-2024,11.31,2024,9,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2025-03-01
03/09/2024 12:00:00 AM,2023-2024,11.38,2024,10,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2025-03-08
03/16/2024 12:00:00 AM,2023-2024,11.47,2024,11,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2025-03-15
03/23/2024 12:00:00 AM,2023-2024,11.55,2024,12,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2025-03-22
03/30/2024 12:00:00 AM,2023-2024,11.62,2024,13,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2025-03-29
04/06/2024 12:00:00 AM,2023-2024,29.51,2024,14,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-04-05
04/13/2024 12:00:00 AM,2023-2024,29.58,2024,15,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-04-12
04/20/2024 12:00:00 AM,2023-2024,29.64,2024,16,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-04-19
04/27/2024 12:00:00 AM,2023-2024,29.7,2024,17,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-04-26
05/04/2024 12:00:00 AM,2023-2024,29.75,2024,18,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-05-03
05/11/2024 12:00:00 AM,2023-2024,29.8,2024,19,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-05-10
05/18/2024 12:00:00 AM,2023-2024,29.84,2024,20,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-05-17
05/25/2024 12:00:00 AM,2023-2024,29.88,2024,21,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-05-24
06/01/2024 12:00:00 AM,2023-2024,29.91,2024,22,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-05-31
06/08/2024 12:00:00 AM,2023-2024,29.95,2024,23,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-06-07
06/15/2024 12:00:00 AM,2023-2024,29.98,2024,24,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-06-14
06/22/2024 12:00:00 AM,2023-2024,30,2024,25,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-06-21
06/29/2024 12:00:00 AM,2023-2024,30.03,2024,26,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-06-28
07/06/2024 12:00:00 AM,2023-2024,30.05,2024,27,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-07-05
07/13/2024 12:00:00 AM,2023-2024,30.08,2024,28,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-07-12
07/20/2024 12:00:00 AM,2023-2024,30.11,2024,29,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-07-19
07/27/2024 12:00:00 AM,2023-2024,30.13,2024,30,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-07-26
08/03/2024 12:00:00 AM,2023-2024,30.15,2024,31,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-08-02
08/10/2024 12:00:00 AM,2023-2024,30.16,2024,32,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-08-09
08/17/2024 12:00:00 AM,2023-2024,30.18,2024,33,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Overall,2025-08-16
04/06/2024 12:00:00 AM,2023-2024,30.32,2024,14,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-04-05
04/13/2024 12:00:00 AM,2023-2024,30.39,2024,15,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-04-12
04/20/2024 12:00:00 AM,2023-2024,30.45,2024,16,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-04-19
04/27/2024 12:00:00 AM,2023-2024,30.5,2024,17,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-04-26
05/04/2024 12:00:00 AM,2023-2024,30.56,2024,18,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-05-03
05/11/2024 12:00:00 AM,2023-2024,30.6,2024,19,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-05-10
05/18/2024 12:00:00 AM,2023-2024,30.64,2024,20,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-05-17
05/25/2024 12:00:00 AM,2023-2024,30.68,2024,21,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-05-24
06/01/2024 12:00:00 AM,2023-2024,30.71,2024,22,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-05-31
06/08/2024 12:00:00 AM,2023-2024,30.74,2024,23,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-06-07
06/15/2024 12:00:00 AM,2023-2024,30.77,2024,24,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-06-14
06/22/2024 12:00:00 AM,2023-2024,30.8,2024,25,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-06-21
06/29/2024 12:00:00 AM,2023-2024,30.82,2024,26,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-06-28
07/06/2024 12:00:00 AM,2023-2024,30.84,2024,27,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-07-05
07/13/2024 12:00:00 AM,2023-2024,30.87,2024,28,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-07-12
07/20/2024 12:00:00 AM,2023-2024,30.89,2024,29,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-07-19
07/27/2024 12:00:00 AM,2023-2024,30.92,2024,30,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-07-26
08/03/2024 12:00:00 AM,2023-2024,30.93,2024,31,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-08-02
08/10/2024 12:00:00 AM,2023-2024,30.95,2024,32,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-08-09
08/17/2024 12:00:00 AM,2023-2024,30.96,2024,33,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"White, Non-Hispanic",2025-08-16
04/06/2024 12:00:00 AM,2023-2024,22.61,2024,14,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-04-05
04/13/2024 12:00:00 AM,2023-2024,22.68,2024,15,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-04-12
04/20/2024 12:00:00 AM,2023-2024,22.76,2024,16,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-04-19
04/27/2024 12:00:00 AM,2023-2024,22.83,2024,17,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-04-26
05/04/2024 12:00:00 AM,2023-2024,22.89,2024,18,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-05-03
05/11/2024 12:00:00 AM,2023-2024,22.94,2024,19,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-05-10
05/18/2024 12:00:00 AM,2023-2024,22.99,2024,20,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-05-17
05/25/2024 12:00:00 AM,2023-2024,23.04,2024,21,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-05-24
06/01/2024 12:00:00 AM,2023-2024,23.08,2024,22,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-05-31
06/08/2024 12:00:00 AM,2023-2024,23.13,2024,23,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-06-07
06/15/2024 12:00:00 AM,2023-2024,23.18,2024,24,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-06-14
06/22/2024 12:00:00 AM,2023-2024,23.21,2024,25,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-06-21
06/29/2024 12:00:00 AM,2023-2024,23.25,2024,26,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-06-28
07/06/2024 12:00:00 AM,2023-2024,23.27,2024,27,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-07-05
07/13/2024 12:00:00 AM,2023-2024,23.3,2024,28,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-07-12
07/20/2024 12:00:00 AM,2023-2024,23.34,2024,29,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-07-19
07/27/2024 12:00:00 AM,2023-2024,23.37,2024,30,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-07-26
08/03/2024 12:00:00 AM,2023-2024,23.4,2024,31,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-08-02
08/10/2024 12:00:00 AM,2023-2024,23.41,2024,32,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-08-09
08/17/2024 12:00:00 AM,2023-2024,23.43,2024,33,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Black, Non-Hispanic",2025-08-16
04/06/2024 12:00:00 AM,2023-2024,28.89,2024,14,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2025-04-05
04/13/2024 12:00:00 AM,2023-2024,28.98,2024,15,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2025-04-12
04/20/2024 12:00:00 AM,2023-2024,29.06,2024,16,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2025-04-19
04/27/2024 12:00:00 AM,2023-2024,29.13,2024,17,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2025-04-26
05/04/2024 12:00:00 AM,2023-2024,29.2,2024,18,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2025-05-03
05/11/2024 12:00:00 AM,2023-2024,29.26,2024,19,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2025-05-10
05/18/2024 12:00:00 AM,2023-2024,29.32,2024,20,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2025-05-17
05/25/2024 12:00:00 AM,2023-2024,29.38,2024,21,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2025-05-24
06/01/2024 12:00:00 AM,2023-2024,29.43,2024,22,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2025-05-31
06/08/2024 12:00:00 AM,2023-2024,29.48,2024,23,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2025-06-07
06/15/2024 12:00:00 AM,2023-2024,29.54,2024,24,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2025-06-14
06/22/2024 12:00:00 AM,2023-2024,29.59,2024,25,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2025-06-21
06/29/2024 12:00:00 AM,2023-2024,29.64,2024,26,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2025-06-28
07/06/2024 12:00:00 AM,2023-2024,29.67,2024,27,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2025-07-05
07/13/2024 12:00:00 AM,2023-2024,29.71,2024,28,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2025-07-12
07/20/2024 12:00:00 AM,2023-2024,29.76,2024,29,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2025-07-19
07/27/2024 12:00:00 AM,2023-2024,29.79,2024,30,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2025-07-26
08/03/2024 12:00:00 AM,2023-2024,29.82,2024,31,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2025-08-02
08/10/2024 12:00:00 AM,2023-2024,29.84,2024,32,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2025-08-09
08/17/2024 12:00:00 AM,2023-2024,29.86,2024,33,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Other, Non-Hispanic",2025-08-16
04/06/2024 12:00:00 AM,2023-2024,26.56,2024,14,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2025-04-05
04/13/2024 12:00:00 AM,2023-2024,26.64,2024,15,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2025-04-12
04/20/2024 12:00:00 AM,2023-2024,26.72,2024,16,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2025-04-19
04/27/2024 12:00:00 AM,2023-2024,26.79,2024,17,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2025-04-26
05/04/2024 12:00:00 AM,2023-2024,26.85,2024,18,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2025-05-03
05/11/2024 12:00:00 AM,2023-2024,26.9,2024,19,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2025-05-10
05/18/2024 12:00:00 AM,2023-2024,26.95,2024,20,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2025-05-17
05/25/2024 12:00:00 AM,2023-2024,27.01,2024,21,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2025-05-24
06/01/2024 12:00:00 AM,2023-2024,27.05,2024,22,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2025-05-31
06/08/2024 12:00:00 AM,2023-2024,27.1,2024,23,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2025-06-07
06/15/2024 12:00:00 AM,2023-2024,27.14,2024,24,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2025-06-14
06/22/2024 12:00:00 AM,2023-2024,27.19,2024,25,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2025-06-21
06/29/2024 12:00:00 AM,2023-2024,27.23,2024,26,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2025-06-28
07/06/2024 12:00:00 AM,2023-2024,27.27,2024,27,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2025-07-05
07/13/2024 12:00:00 AM,2023-2024,27.31,2024,28,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2025-07-12
07/20/2024 12:00:00 AM,2023-2024,27.35,2024,29,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2025-07-19
07/27/2024 12:00:00 AM,2023-2024,27.39,2024,30,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2025-07-26
08/03/2024 12:00:00 AM,2023-2024,27.42,2024,31,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2025-08-02
08/10/2024 12:00:00 AM,2023-2024,27.44,2024,32,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2025-08-09
08/17/2024 12:00:00 AM,2023-2024,27.46,2024,33,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,"Asian, Non-Hispanic",2025-08-16
04/06/2024 12:00:00 AM,2023-2024,11.68,2024,14,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2025-04-05
04/13/2024 12:00:00 AM,2023-2024,11.73,2024,15,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2025-04-12
04/20/2024 12:00:00 AM,2023-2024,11.78,2024,16,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2025-04-19
04/27/2024 12:00:00 AM,2023-2024,11.84,2024,17,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2025-04-26
05/04/2024 12:00:00 AM,2023-2024,11.89,2024,18,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2025-05-03
05/11/2024 12:00:00 AM,2023-2024,11.93,2024,19,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2025-05-10
05/18/2024 12:00:00 AM,2023-2024,11.97,2024,20,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2025-05-17
05/25/2024 12:00:00 AM,2023-2024,12.01,2024,21,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2025-05-24
06/01/2024 12:00:00 AM,2023-2024,12.04,2024,22,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2025-05-31
06/08/2024 12:00:00 AM,2023-2024,12.08,2024,23,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2025-06-07
06/15/2024 12:00:00 AM,2023-2024,12.11,2024,24,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2025-06-14
06/22/2024 12:00:00 AM,2023-2024,12.13,2024,25,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2025-06-21
06/29/2024 12:00:00 AM,2023-2024,12.16,2024,26,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2025-06-28
07/06/2024 12:00:00 AM,2023-2024,12.18,2024,27,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2025-07-05
07/13/2024 12:00:00 AM,2023-2024,12.2,2024,28,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2025-07-12
07/20/2024 12:00:00 AM,2023-2024,12.22,2024,29,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2025-07-19
07/27/2024 12:00:00 AM,2023-2024,12.25,2024,30,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2025-07-26
08/03/2024 12:00:00 AM,2023-2024,12.27,2024,31,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2025-08-02
08/10/2024 12:00:00 AM,2023-2024,12.28,2024,32,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2025-08-09
08/17/2024 12:00:00 AM,2023-2024,12.29,2024,33,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,Hispanic,2025-08-16
09/07/2024 12:00:00 AM,2024-2025,2.53,2024,36,08/01/2024 12:00:00 AM,,Overall,2024-09-07
09/14/2024 12:00:00 AM,2024-2025,4.79,2024,37,08/01/2024 12:00:00 AM,,Overall,2024-09-14
09/21/2024 12:00:00 AM,2024-2025,7.3,2024,38,08/01/2024 12:00:00 AM,,Overall,2024-09-21
09/28/2024 12:00:00 AM,2024-2025,9.99,2024,39,08/01/2024 12:00:00 AM,,Overall,2024-09-28
09/07/2024 12:00:00 AM,2024-2025,2.6,2024,36,08/01/2024 12:00:00 AM,,"White, Non-Hispanic",2024-09-07
09/14/2024 12:00:00 AM,2024-2025,4.92,2024,37,08/01/2024 12:00:00 AM,,"White, Non-Hispanic",2024-09-14
09/21/2024 12:00:00 AM,2024-2025,7.51,2024,38,08/01/2024 12:00:00 AM,,"White, Non-Hispanic",2024-09-21
09/28/2024 12:00:00 AM,2024-2025,10.3,2024,39,08/01/2024 12:00:00 AM,,"White, Non-Hispanic",2024-09-28
09/07/2024 12:00:00 AM,2024-2025,1.63,2024,36,08/01/2024 12:00:00 AM,,"Black, Non-Hispanic",2024-09-07
09/14/2024 12:00:00 AM,2024-2025,3.37,2024,37,08/01/2024 12:00:00 AM,,"Black, Non-Hispanic",2024-09-14
09/21/2024 12:00:00 AM,2024-2025,5.27,2024,38,08/01/2024 12:00:00 AM,,"Black, Non-Hispanic",2024-09-21
09/28/2024 12:00:00 AM,2024-2025,7.18,2024,39,08/01/2024 12:00:00 AM,,"Black, Non-Hispanic",2024-09-28
09/07/2024 12:00:00 AM,2024-2025,2.49,2024,36,08/01/2024 12:00:00 AM,,"Other, Non-Hispanic",2024-09-07
09/14/2024 12:00:00 AM,2024-2025,4.6,2024,37,08/01/2024 12:00:00 AM,,"Other, Non-Hispanic",2024-09-14
09/21/2024 12:00:00 AM,2024-2025,6.85,2024,38,08/01/2024 12:00:00 AM,,"Other, Non-Hispanic",2024-09-21
09/28/2024 12:00:00 AM,2024-2025,9.27,2024,39,08/01/2024 12:00:00 AM,,"Other, Non-Hispanic",2024-09-28
09/07/2024 12:00:00 AM,2024-2025,2.44,2024,36,08/01/2024 12:00:00 AM,,"Asian, Non-Hispanic",2024-09-07
09/14/2024 12:00:00 AM,2024-2025,4.53,2024,37,08/01/2024 12:00:00 AM,,"Asian, Non-Hispanic",2024-09-14
09/21/2024 12:00:00 AM,2024-2025,6.72,2024,38,08/01/2024 12:00:00 AM,,"Asian, Non-Hispanic",2024-09-21
09/28/2024 12:00:00 AM,2024-2025,9.14,2024,39,08/01/2024 12:00:00 AM,,"Asian, Non-Hispanic",2024-09-28
09/07/2024 12:00:00 AM,2024-2025,0.839,2024,36,08/01/2024 12:00:00 AM,,Hispanic,2024-09-07
09/14/2024 12:00:00 AM,2024-2025,1.64,2024,37,08/01/2024 12:00:00 AM,,Hispanic,2024-09-14
09/21/2024 12:00:00 AM,2024-2025,2.55,2024,38,08/01/2024 12:00:00 AM,,Hispanic,2024-09-21
09/28/2024 12:00:00 AM,2024-2025,3.52,2024,39,08/01/2024 12:00:00 AM,,Hispanic,2024-09-28
10/12/2024 12:00:00 AM,2024-2025,15.25,2024,41,08/01/2024 12:00:00 AM,,Overall,2024-10-12
10/19/2024 12:00:00 AM,2024-2025,12.74,2024,42,08/01/2024 12:00:00 AM,,"Black, Non-Hispanic",2024-10-19
10/19/2024 12:00:00 AM,2024-2025,17.61,2024,42,08/01/2024 12:00:00 AM,,Overall,2024-10-19
10/05/2024 12:00:00 AM,2024-2025,12.72,2024,40,08/01/2024 12:00:00 AM,,Overall,2024-10-05
10/12/2024 12:00:00 AM,2024-2025,11.02,2024,41,08/01/2024 12:00:00 AM,,"Black, Non-Hispanic",2024-10-12
10/26/2024 12:00:00 AM,2024-2025,14.25,2024,43,08/01/2024 12:00:00 AM,,"Black, Non-Hispanic",2024-10-26
10/05/2024 12:00:00 AM,2024-2025,13.12,2024,40,08/01/2024 12:00:00 AM,,"White, Non-Hispanic",2024-10-05
10/05/2024 12:00:00 AM,2024-2025,4.55,2024,40,08/01/2024 12:00:00 AM,,Hispanic,2024-10-05
10/19/2024 12:00:00 AM,2024-2025,18.19,2024,42,08/01/2024 12:00:00 AM,,"White, Non-Hispanic",2024-10-19
10/12/2024 12:00:00 AM,2024-2025,5.49,2024,41,08/01/2024 12:00:00 AM,,Hispanic,2024-10-12
10/12/2024 12:00:00 AM,2024-2025,15.74,2024,41,08/01/2024 12:00:00 AM,,"White, Non-Hispanic",2024-10-12
10/26/2024 12:00:00 AM,2024-2025,19.58,2024,43,08/01/2024 12:00:00 AM,,Overall,2024-10-26
10/05/2024 12:00:00 AM,2024-2025,11.51,2024,40,08/01/2024 12:00:00 AM,,"Asian, Non-Hispanic",2024-10-05
10/19/2024 12:00:00 AM,2024-2025,6.38,2024,42,08/01/2024 12:00:00 AM,,Hispanic,2024-10-19
10/12/2024 12:00:00 AM,2024-2025,13.66,2024,41,08/01/2024 12:00:00 AM,,"Asian, Non-Hispanic",2024-10-12
10/26/2024 12:00:00 AM,2024-2025,17.06,2024,43,08/01/2024 12:00:00 AM,,"Asian, Non-Hispanic",2024-10-26
10/26/2024 12:00:00 AM,2024-2025,7.18,2024,43,08/01/2024 12:00:00 AM,,Hispanic,2024-10-26
10/26/2024 12:00:00 AM,2024-2025,20.24,2024,43,08/01/2024 12:00:00 AM,,"White, Non-Hispanic",2024-10-26
10/19/2024 12:00:00 AM,2024-2025,15.51,2024,42,08/01/2024 12:00:00 AM,,"Asian, Non-Hispanic",2024-10-19
10/05/2024 12:00:00 AM,2024-2025,9.15,2024,40,08/01/2024 12:00:00 AM,,"Black, Non-Hispanic",2024-10-05
10/19/2024 12:00:00 AM,2024-2025,16.1,2024,42,08/01/2024 12:00:00 AM,,"Other, Non-Hispanic",2024-10-19
10/05/2024 12:00:00 AM,2024-2025,11.78,2024,40,08/01/2024 12:00:00 AM,,"Other, Non-Hispanic",2024-10-05
10/12/2024 12:00:00 AM,2024-2025,14.06,2024,41,08/01/2024 12:00:00 AM,,"Other, Non-Hispanic",2024-10-12
10/26/2024 12:00:00 AM,2024-2025,17.79,2024,43,08/01/2024 12:00:00 AM,,"Other, Non-Hispanic",2024-10-26
